GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000025 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00031eda 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00031f93 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0003233b 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000026 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 00096f93 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00097092 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0009744c 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000027 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000f4f8a 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000f5058 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000f5404 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000028 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0016969c 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 00169731 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 00169ad8 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 00000029 GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 000fa0c7 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 000fa198 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 000fa547 
GLB_TRL   - STATUS      : 00000004 WCOUNT   : 00000005 GEO     : 0000001f 
  FILLER  - 
GLB_HDR   - EVT COUNT   : 0000002a GEO      : 0000001f 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000001 MEASURE : 0012b810 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000002 MEASURE : 0012b9ae 
  TDC_MSR - TRAILING    : 00000000 CH       : 00000000 MEASURE : 0012bd5c 
